δικτυβολέω|cast the net|LSJ
δικτυβόλος|a fisherman|LSJ
δικτυεία|net-fishing|LSJ
δικτυεύς|one who fishes with nets|LSJ
δικτυοειδής|net-like|LSJ
δικτυοθήρας|net-fisher|LSJ
δικτυοθηρευτική|net-fishing|LSJ
δικτυοπλόκος|weaving nets|LSJ
δικτυουλκός|drawing nets|LSJ
δικτυοῦχος|retiarius, Gloss.|LSJ
δικτυωτός|made in net-fashion|LSJ
δικτυόκλωστος|woven in meshes|LSJ
δικτυόομαι|to be wrought in net-work|LSJ
δικωλία|period of two members|LSJ
δικωπέω|ply a pair of sculls|LSJ
δικωπία|pair of sculls|LSJ
δικόλλυβος|sum of two|LSJ
δικόλουρος|doubly truncated|LSJ
δικόνδυλος|double-knuckled|LSJ
δικόρυμβος|twin-peaked|LSJ
δικόρυφος|two-peaked|LSJ
δικότυλος|with two rows of tentacula|LSJ
διλέκιθος|with two yolks|LSJ
διλήκυθον|double|LSJ
διλήμματος|involving two propositions|LSJ
διλήμνιον|double lemniscus|LSJ
διλιτραῖος|weighing two pounds|LSJ
διλογέω|repeat|LSJ
διλογία|repetition|LSJ
διλοχία|double company|LSJ
διλοχίτης|commander of a|LSJ
διμάχαιρος|with two swords|LSJ
διμάχης|mounted infantryman|LSJ
διμέδιμνον|measure holding two|LSJ
διμέτρητος|holding two|LSJ
διμέτωπος|with two fronts|LSJ
διμήτωρ|twice-born|LSJ
διμερής|bipartite|LSJ
διμηνία|period of two months|LSJ
διμηνιαῖος|two months old|LSJ
διμνααῖος|paid at the rate of two minae|LSJ
διμναῖος|worth or costing two minae|LSJ
διμοιρία|double share|LSJ
διμοιρίτης|one who receives double pay|LSJ
διμοιραῖος|at two-thirds of the legal maximum|LSJ
διμοιριαῖος|of two-thirds|LSJ
διμόρφωτος|of twin form|LSJ
δινάκω|change, amend|LSJ
δινήεις|whirling, eddying|LSJ
δινεύω|whirl, spin round|LSJ
δινητός|whirled round|LSJ
δινωτός|turned, rounded|LSJ
δινόω|turn with a lathe|LSJ
δινώδης|eddying|LSJ
διξᾶται|pandat|LSJ
διο|sprung from Zeus or the gods|LSJ
διοίγνυμι|open|LSJ
διοίδησις|swelling|LSJ
διοίκημα|sum of money administered|LSJ
διοίκησις|housekeeping:|LSJ
διοίκισις|removal, change of abode|LSJ
διοίχομαι|to be quite gone by|LSJ
διοβλής|hurled by Zeus|LSJ
διογένειον|the school of Diogenes|LSJ
διογενέτωρ|giving birth to Zeus|LSJ
διογενής|sprung from Zeus|LSJ
διογενισμός|life after the manner of Diogenes|LSJ
διογκόω|distend, blow out|LSJ
διογκύλλομαι|to be puffed up with pride|LSJ
διοδία|bivium|LSJ
διοδεία|passage through|LSJ
διοδεύω|travel through|LSJ
διοζόομαι|branch out|LSJ
διοιδέω|swell with anger|LSJ
διοιδής|swollen, turgid|LSJ
διοικέω|manage a house|Major
διοικήτρια|housekeeper|LSJ
διοικίζω|cause to live apart, disperse|LSJ
διοικητής|administrator, governor|LSJ
διοικητικός|controlling|LSJ
διοικισμός|living apart|LSJ
διοικοδομέω|build across, wall off|LSJ
διοικοδομή|construction|LSJ
διοικοδόμησις|fortification|LSJ
διοινοχοέω|mix wine for drinking|LSJ
διοινόομαι|to be quite full of wine|LSJ
διοιστέον|one must move round|LSJ
διοιστεύω|shoot an arrow between|LSJ
διοιχνέω|go through|LSJ
διοκνέω|to be much afraid|LSJ
διοκωχή|cessation|LSJ
διολισθάνω|slip through|LSJ
διολκή|drawing away|LSJ
διομήδεια|absolute, dire|LSJ
διομήδης|Jove-counselled|LSJ
διομαλίζω|maintain a standard|LSJ
διομαλισμός|consistency, steadiness|LSJ
διομαλύνω|distribute evenly|LSJ
διομανής|driven mad by Zeus or raging against Zeus|LSJ
διομβρέω|soak through|LSJ
διομειαλαζών|a braggart of the deme Diomea|LSJ
διομηνία|wrath of Zeus|LSJ
διομολογέω|make an agreement|LSJ
διομολογία|agreement, contract|LSJ
διομολογητέον|one must agree on or concede|LSJ
διομολόγησις|convention|LSJ
διονομάζω|distinguish by a name|LSJ
διονυσίσκος|person who has bony excrescences on the temples|LSJ
διονυσαλέξανδρος|Dionysus masquerading as Paris|LSJ
διονυσιάζω|keep the Dionysia:|LSJ
διονυσιάς|Bacchante|LSJ
διονυσιακός|belonging to the Dionysia or to Dionysus|LSJ
διονυσιασταί|worshippers of D.|LSJ
διονυσοδότης|bestower of Dionysus|LSJ
διονυσοκόλακες|flatterers of Dionysius|LSJ
διονυσομανέω|to be full of Bacchic frenzy|LSJ
διονυσονυμφάς|burnet, Poterium Sanguisorba|LSJ
διονυσοπλάτων|double herm of Dionysus and Plato|LSJ
διονύσια|festival of Dionysus|LSJ
διονύσιον|the temple of Dionysus|LSJ
διονύσιος|of Dionysus|LSJ
διοπετής|that fell from Zeus|LSJ
διοπεύω|to be captain of|LSJ
διοπτάω|roast thoroughly|LSJ
διοπτήρ|spy, scout|LSJ
διοπτεία|seeing through|LSJ
διοπτεύω|watch accurately, spy about|LSJ
διοπτρίζω|use the speculum|LSJ
διοπτρικός|of, belonging to the use of the|LSJ
διοπτρισμός|use of the speculum|LSJ
διοράω|see through, see clearly|LSJ
διορίζω|draw a boundary through, delimit, separate|LSJ
διορατικός|clear-sighted|LSJ
διοργάνωσις|formation, fashioning|LSJ
διοργίζομαι|to be very angry|LSJ
διοργανίζω|dispose suitably|LSJ
διοργανόομαι|to be provided with organs|LSJ
διοργυιόομαι|stretch out the arms:|LSJ
διορθεύω|judging rightly of|LSJ
διορθρίζω|rise early|LSJ
διορθτέον|one must correct|LSJ
διορθωτέος|to be set|LSJ
διορθωτής|a corrector|LSJ
διορθωτικός|corrective|LSJ
διορθόω|make straight|LSJ
διορισμός|division, distinction|LSJ
διοριστέον|one must distinguish|LSJ
διοριστικός|capable of distinguishing|LSJ
διορκίζω|adjure|LSJ
διορκισμός|assurance on oath|LSJ
διορμάομαι|to be impelled|LSJ
διορυκτρὶς|battering|LSJ
διορυχή|undermining|LSJ
διορχέομαι|dance across or along|LSJ
διορόω|turn into serum|LSJ
διορύσσω|dig through|LSJ
διος|carnation, Dianthus inodorus|LSJ
διος2|carnation, Dianthus inodorus|LSJ
διοσαταβυριασταί|worshippers of Zeus Atabyrios|LSJ
διοσβάλανος|sweet chestnut, Castanea vesca|LSJ
διοσημία|a sign from Zeus, an omen from the sky|LSJ
διοσημειακός|portent-bearing|LSJ
διοσκέω|look earnestly at|LSJ
διοσκουριασταί|guild of worshippers of Dioscuri|LSJ
διοσκόρειον|temple of the Dioscuri|LSJ
διοσφραίνω|give a smell to, perfume|LSJ
διοτιδήποτε|for whatever reason|LSJ
διοτρεφής|fostered, cherished by Zeus|LSJ
διοτρόφος|nurse of Zeus|LSJ
διουρέω|pass in urine|LSJ
διουρίζω|percolate|LSJ
διουργέω|cultivate|LSJ
διουρητικός|diuretic|LSJ
διοχή|distance, interval|LSJ
διοχετεία|irrigation-works|LSJ
διοχετεύω|furnish with channels|LSJ
διοχεύομαι|to be impregnated|LSJ
διοχλέω|annoy exceedingly|LSJ
διοχλίζω|move asunder, open|LSJ
διούγκιον|weight of two ounces|LSJ
διπάλαιστος|two palms broad or long|LSJ
διπενθημιμερής|consisting of two members of|LSJ
διπλάδιος|double|LSJ
διπλάζω|double|LSJ
διπλάσιος|twofold, double|LSJ
διπλήθης|double in quantity|LSJ
διπλασίων|duplicate|LSJ
διπλασιάζω|double|LSJ
διπλασιασμός|doubling|LSJ
διπλασιαστικός|of or for doubling|LSJ
διπλασιεπίεκτος|times as great:|LSJ
διπλασιεπίπεμπτος|times as great:|LSJ
διπλασιεπίτριτος|times as great:|LSJ
διπλασιεπιδίμοιρος|times as great:|LSJ
διπλασιεπιδίτριτος|times as great:|LSJ
διπλασιεπιτέταρτος|times as great:|LSJ
διπλασιεπιτετραμερής|times as great:|LSJ
διπλασιεπιτριμερής|times as great:|LSJ
διπλασιεπιτριτέταρτος|times as great|LSJ
διπλασιεφήμισυς|times as great.|LSJ
διπλασιολογία|repetition of words|LSJ
διπλασιόομαι|to be doubled|LSJ
διπλασιόπλευρος|with two sides twice as long as the other two|LSJ
διπλεία|double|LSJ
διπλεθρία|a measure of two|LSJ
διπλοίς|double cloak|LSJ
διπλοείματος|with double cloak|LSJ
διπλοισότης|double equation|LSJ
διπλοκάριος|duplicarius, receiving double pay|LSJ
διπλοκεράμιον|measure of wine in Egypt|LSJ
διπλοσήμαντος|with double meaning|LSJ
διπλοῦς|double|Major
διπλόη|fold, doubling|LSJ
διπλόθριξ|with geminate leaves|LSJ
διπλόος|twofold, double|LSJ
διπλόρους|spelt with|LSJ
διπλόω|repeat|LSJ
διπλῇ|twice|LSJ
διπλῳδέομαι|recur|LSJ
διποδία|two-footedness|LSJ
διποδιάζω|dance the|LSJ
διπολίεια|festival of Zeus Polieus|LSJ
διπολίτης|citizen of two cities|LSJ
διποληίς|of or through two cities|LSJ
διπολις|of or divided into two cities|LSJ
διπολιώδης|like the feast of Dipolia, old-world|LSJ
διπρόσωπος|two-faced|LSJ
διπτέρυγος|mantle with two|LSJ
διπτυχίζω|fold, double|LSJ
διπυρίτης|twice-baked bread, biscuit|LSJ
διπυργία|with two wings|LSJ
διπόδης|two feet long, broad|LSJ
διπόταμος|between two rivers|LSJ
διπύρηνος|with two knobs:|LSJ
διρρυμία|double pole|LSJ
δισάκκιον|saddle-bag, panniers|LSJ
δισάρπαγος|twice ravished|LSJ
δισέβδομος|fourteenth|LSJ
δισέκγονοι|second cousins|LSJ
δισεβδομηκοντάπηχυς|cubits long|LSJ
δισεξάδελφος|great-nephew|LSJ
δισθανής|twice dead|LSJ
δισιτέομαι|eat two meals a day|LSJ
δισκέω|pitch the quoit|LSJ
δισκευτής|one who pitches quoits|LSJ
δισκεύς|comet|LSJ
δισκεύω|to be pitched or thrown|LSJ
δισκοβολέω|pitch the quoit|LSJ
δισκοβολία|quoit-throwing|LSJ
δισκοβόλος|quoit-thrower|LSJ
δισκοειδής|quoit-shaped|LSJ
δισκοφόρος|bringing the discus|LSJ
δισκόομαι|to be made in the form of a disk|LSJ
δισκόραξ|double-dyed Korax|LSJ
δισμυρίανδρος|of twenty thousand inhabitants|LSJ
δισμύριοι|twenty thousand|LSJ
δισπίθαμος|of two spans' length|LSJ
δισπερίοδος|twice a|LSJ
δισπορέω|sow twice|LSJ
δισπόνδειος|double spondee|LSJ
δισσάκις|twice over|LSJ
δισσάρχης|joint-ruling|LSJ
δισσαχῇ|at two points|LSJ
δισσογονέω|bear doubly|LSJ
δισσογραφία|dittography, repetition of words|LSJ
δισσολογέω|say twice, repeat|LSJ
δισσολογία|repetition of words|LSJ
δισσολόγος|speaking two languages|LSJ
δισσοποιός|making doubtful, perplexing|LSJ
δισσοτόκος|bearing twice|LSJ
δισσοφυής|of double nature|LSJ
δισσός|twofold, double|LSJ
διστάδιος|two stadia long|LSJ
διστάζω|doubt, hesitate|LSJ
διστάσιος|of twice the value|LSJ
διστακτικός|expressive of doubt|LSJ
διστεγία|second story|LSJ
διστεφής|twice-crowned|LSJ
διστιχία|double row or line|LSJ
διστοιχία|double row|LSJ
διστραλίον|single-bladed axe|LSJ
δισυλλαβέω|to be of two syllables|LSJ
δισυλλαβία|pair of syllables|LSJ
δισυνεγγυάω|become joint surety twice|LSJ
δισχίλιοι|two thousand|Major
δισχιδής|cloven-hoofed|LSJ
δισχιδόν|in double columns|LSJ
δισχιλιάς|number of twenty thousand|LSJ
δισωτήριον|the temple of|LSJ
δισύλλαβος|of two syllables|LSJ
δισύναπτος|double-plaited|LSJ
δισύπατος|twice consul|LSJ
δισώματος|double-bodied|LSJ
δισώνυμος|with two names|LSJ
διτάλαντος|weighing two talents|LSJ
διτοκέω|bear two at a birth|LSJ
διτομία|second cutting|LSJ
διτονέω|have a double accent|LSJ
διτονίζω|accent in two ways|LSJ
διτορμία|double socket or tenon|LSJ
διτριχιάω|have double eyelashes|LSJ
διτροχία|windlass with two wheels|LSJ
διτρόχαιος|double trochee|LSJ
διτόκος|having borne two at a birth|LSJ
διυγιαίνω|to be healthy throughout|LSJ
διυγραίνω|soak thoroughly|LSJ
διυδατίζω|give water to drink|LSJ
διυλίζω|strain, filter thoroughly|LSJ
διυλιστήρ|filter, strainer|LSJ
διυλιστός|filtered, strained|LSJ
διυπερτίθημι|postpone|LSJ
διυπηρετέομαι|serve|LSJ
διυπνίζω|awake from sleep|LSJ
διυποβάλλω|clinch|LSJ
διυποπτεύω|dissimulate|LSJ
διυφή|woven fabrie|LSJ
διυφίημι|let fall, drop|LSJ
διυφαίνω|fill up by weaving|LSJ
διφάσιος|of two kinds|LSJ
διφάω|search after|LSJ
διφήτωρ|a searcher|LSJ
διφαδεύει|plant|LSJ
διφαλέος|searching, sagacious|LSJ
διφαλαγγάρχης|leader of a|LSJ
διφαλαγγία|phalanx marching in two divisions|LSJ
διφαλαγγαρχία|corps of two|LSJ
διφθέρα|prepared hide, piece of leather|LSJ
διφθέρινος|of tanned leather|LSJ
διφθεράλοιφος|a schoolmaster|LSJ
διφθεράριος|parchment-maker, Edict.Diocl.Asin.|LSJ
διφθερίας|clad in a leathern jerkin|LSJ
διφθεροπώλης|leather-seller|LSJ
διφθερόομαι|to be clad in leather|LSJ
διφθογγίζω|write with a diphthong|LSJ
διφθογγιστέον|one must write with a diphthong|LSJ
διφθογγόομαι|to be written with a diphthong|LSJ
διφορέω|to bear double|LSJ
διφρήλατος|car-borne|LSJ
διφρεία|chariot-driving|LSJ
διφρευτής|charioteer|LSJ
διφρευτικός|concerned with chariot-driving|LSJ
διφρεύω|drive a chariot|LSJ
διφρηλάτης|charioteer|LSJ
διφρηλασία|chariotdriving|LSJ
διφρηλατέω|drive a chariot|LSJ
διφροπηγία|cart-building|LSJ
διφρουλκέω|draw a chariot|LSJ
διφρουργία|making chairs|LSJ
διφροφορέω|carry in a chair|LSJ
διφροφόρος|carrying a camp-stool|LSJ
διφροῦχος|with a seat|LSJ
διφρυγής|twice roasted:|LSJ
διφυής|of double nature or form|LSJ
διφυία|bipartition|LSJ
διφόρησις|double mode of writing|LSJ
διχάζω|divide in two|LSJ
διχάλα|fork|LSJ
διχάρακτος|doubly stamped|LSJ
διχάς|the half, middle|LSJ
διχή|bisection|LSJ
διχή1|bisection|LSJ
διχήλησις|dividing of the hoofs|LSJ
διχήρης|dividing in twain|LSJ
διχίτων|with two coats|LSJ
διχαίτης|disulcis|LSJ
διχασμός|division into two parts|LSJ
διχαστής|divider|LSJ
διχαστός|divisible by two|LSJ
διχαστῆρες|the incisors|LSJ
διχηλέω|divide|LSJ
διχθά|in twain|LSJ
διχθάδιος|twofold, double|LSJ
διχοίνικος|holding two|LSJ
διχογνωμονέω|to differ in opinion|LSJ
διχογνωμοσύνη|discord|LSJ
διχογνώμων|divided between two opinions|LSJ
διχογραφέω|write in two ways|LSJ
διχοινικία|tax of two|LSJ
διχομηνία|full moon|LSJ
διχομηνιαία|day of full moon|LSJ
διχονοητικός|indicating doubt|LSJ
διχοποιός|productive of division|LSJ
διχορία|division of a chorus into two parts|LSJ
διχοριάζω|sing in two halves|LSJ
διχορραγής|broken in twain|LSJ
διχοστασία|dissension|LSJ
διχοστατέω|stand apart, disagree|LSJ
διχοτομέω|cut in twain: bisect|LSJ
διχοτομία|dividing in two|LSJ
διχοτόμημα|half of a thing cut in two:|LSJ
διχοτόμος|cutting in two|LSJ
διχοφρονέω|to hold different opinions|LSJ
διχοφροσύνη|discord, faction|LSJ
διχοφυής|forked|LSJ
διχοφυία|disease of the hair, when it splits|LSJ
διχοφωνέω|disagree|LSJ
διχοφωνία|discord|LSJ
διχρονία|two short syllables|LSJ
διχόβουλος|of different counsel, adverse|LSJ
διχόγνωμος|ambiguous|LSJ
διχόθυμος|wavering|LSJ
διχόλωτος|doubly furious|LSJ
διχόμηνις|at the full of the moon|LSJ
διχόμηνος|dividing the month|LSJ
διχόμυθος|double-speaking|LSJ
διχόνοια|discord, disagreement|LSJ
διχόνοος|double-minded|LSJ
διχόρειος|ditrochaeus|LSJ
διχόρροπος|oscillating|LSJ
διχόφρων|at variance|LSJ
διχῆ|in two, asunder|LSJ
διχῆ2|in two, asunder|LSJ
διχῶς|doubly, in two ways|LSJ
διψάς|venomous serpent, whose bite caused intense thirst|LSJ
διψάω|thirst|LSJ
διψακερός|thirsty|LSJ
διψαλέος|thirsty|LSJ
διψητικός|thirsty|LSJ
διψοποιός|provoking thirst|LSJ
διψώδης|thirsty|LSJ
διωβελία|a daily allowance of two obols|LSJ
διωβολιαῖος|weighing two obols|LSJ
διωγμείτης|mounted policeman|LSJ
διωγμητικά|fees|LSJ
διωγμός|the chase|LSJ
διωθέω|push asunder, tear away|LSJ
διωθίζομαι|scuffle, jostle|LSJ
διωθισμός|pushing about, scuffle|LSJ
διωκτέος|to be pursued|LSJ
διωκτήρ|pursuer|LSJ
διωκτικός|apt to pursue, follow|LSJ
διωκτός|driven into exile, banished|LSJ
διωκτύς|persecution|LSJ
διωλένιος|with stretched-out arms|LSJ
διωλύγιος|immense, enormous|LSJ
διωμοσία|an oath taken by both parties at the|LSJ
διωνέομαι|buy up|LSJ
διωνυμέω|use two names|LSJ
διωνυμία|pair of names or double name|LSJ
διωξικέλευθος|urging on the way|LSJ
διωρία|fixed space or interval|LSJ
διωργισμένως|angrily|LSJ
διωρισμένως|distinctly, separately|LSJ
διωρυχή|digging or cutting through|LSJ
διωσμός|pushing through|LSJ
διωστήρ|instrument for pushing out|LSJ
διωχής|that will hold two|LSJ
διό|because of this|Major
διόβλητος|smitten by Zeus|LSJ
διόγκωσις|swelling|LSJ
διόδιον|passage through|LSJ
διόδους|bidens|LSJ
διόθεν|sent from Zeus, according to his will|LSJ
διόλλυμι|destroy utterly, bring to naught|LSJ
διόλου|altogether|LSJ
διόμνυμι|swear solemnly, declare on oath|LSJ
διόνυξ|double nail|LSJ
διόνυσος|a|LSJ
διόνυχος|with cloven hoof|LSJ
διόπαις|son of Zeus|LSJ
διόπαν|Zeus-Pan|LSJ
διόπεμπτος|sent from Zeus|LSJ
διόπερ|because of this|Major
διόπη|ear-ring|LSJ
διόπτευσις|examination with the|LSJ
διόπτης|looker through|LSJ
διόπτιον|sighting instrument for the|LSJ
διόπτρα|optical instrument|LSJ
διόπτριον|small speculum|LSJ
διόργυιος|two fathoms deep, high|LSJ
διόρθωμα|making straight, setting right|LSJ
διόρθωσις|making straight|LSJ
διόρισις|distinction|LSJ
διόρισμα|ordinance|LSJ
διόρνυμαι|hurry through|LSJ
διόρυγμα|cut, canal|LSJ
διόρυξις|digging through|LSJ
διόρωσις|becoming or making serous|LSJ
διόσδοτος|given by Zeus, heaven-sent|LSJ
διόσκοροι|the sons of Zeus|LSJ
διόσπυρον|fruit of nettle-tree, Celtis australis|LSJ
διόστεος|double-boned|LSJ
διότι|since|Major
διότιπερ|because|LSJ
διόχλησις|annoyance|LSJ
διύλισις|filtering, refining, purifying|LSJ
διύλισμα|filtered or clarified liquor|LSJ
διύφαντος|doubly woven|LSJ
διώβολον|double obol|LSJ
διώδυνος|with thrilling anguish|LSJ
διώθησις|thrusting|LSJ
διώκω|pursue|Major
διώμοτος|bound by oath|LSJ
διώνη|Dione|LSJ
διώνυμος|with two names|LSJ
διώξιππος|horse-driving|LSJ
διώροφος|with two roofs or stories|LSJ
διῃρημένως|separately|LSJ
διῶρυξ|trench, conduit, canal|LSJ
δμητήρ|tamer|LSJ
δμητός|tamed|LSJ
δμώς|slave taken in war|LSJ
δμῆσις|taming, breaking|LSJ
δμῳή|female slave taken in war|LSJ
δμῴιος|in servile condition|LSJ
δνοπάλιξις|shaking, fluttering|LSJ
δνοπαλίζω|shake violently, fling down|LSJ
δνοφερός|dark, murky|LSJ
δνόφος|darkness, dusk, gloom|LSJ
δοάσσατο|it seemed|LSJ
δογματίας|sententious person|LSJ
δογματίζω|lay down as an opinion|LSJ
δογματικός|of or for doctrines, didactic|LSJ
δογματογράφος|drafter of decrees|LSJ
δογματογραφέω|draft decrees|LSJ
δογματολογία|expounding of a doctrine|LSJ
δογματοποιέω|make a decree|LSJ
δογματοποιία|maintenance of|LSJ
δοθιήν|small abscess, boil|LSJ
δοθιηνικόν|remedy for boils|LSJ
δοιάζω|consider in two ways, be in two minds:|LSJ
δοιάς|duality|LSJ
δοιέτης|two years old|LSJ
δοιή|doubt, perplexity|LSJ
δοιδυκοποιός|pestle-maker|LSJ
δοιδυκοφόβα|pestle-fearing|LSJ
δοιοί|two, both|LSJ
δοιοτόκος|bearing twins|LSJ
δοκάζω|wait for|LSJ
δοκάνη|forked pole|LSJ
δοκέω|think|Major
δοκή|vision, fancy|LSJ
δοκίς|plank|LSJ
δοκεύς|bearing-beam, main beam|LSJ
δοκεύω|keep an eye upon, watch narrowly|LSJ
δοκεῖ|it seems|Major
δοκεῖον|inn|LSJ
δοκησίσοφος|wise in one's own conceit|LSJ
δοκησιδέξιος|clever in one's own conceit|LSJ
δοκησισοφία|conceit of wisdom|LSJ
δοκιμάζω|assay, test|LSJ
δοκιμή|proof, test|LSJ
δοκιμασία|examination, scrutiny:|LSJ
δοκιμαστέος|to be approved after scrutiny|LSJ
δοκιμαστήριον|test, means of trial|LSJ
δοκιμαστής|examiner, scrutineer|LSJ
δοκιμαστικός|of or for scrutiny|LSJ
δοκιμαστός|approved|LSJ
δοκιμεῖον|test, means of testing|LSJ
δοκοθήκη|stone with hole for insertion of roof-beam|LSJ
δοκοτέκτων|carpenter|LSJ
δοκός|bearing-beam, main beam|LSJ
δοκός1|bearing-beam, main beam|LSJ
δοκόω|furnish with rafters|LSJ
δοκώδης|beam-like|LSJ
δολίζω|adulterate|LSJ
δολίχαυλος|with a long tube|LSJ
δολερός|deceitful, treacherous|LSJ
δολιεύομαι|deal treacherously|LSJ
δολιχάορος|with long sword|LSJ
δολιχήπους|with long feet|LSJ
δολιχήρετμος|long-oared|LSJ
δολιχήρης|long|LSJ
δολιχαίων|long-lived, immortal|LSJ
δολιχαύχην|long-necked|LSJ
δολιχεγχής|with tall spear|LSJ
δολιχεύω|go through a long|LSJ
δολιχογραφία|prolix writing|LSJ
δολιχοδρομέω|run the|LSJ
δολιχοδρόμος|running the|LSJ
δολιχοκρόταφος|long-headed|LSJ
δολιχούατος|long-eared|LSJ
δολιχόδειρος|long-necked|LSJ
δολιχόουρος|long-tailed:|LSJ
δολιχός|long|LSJ
δολιχός1|long|LSJ
δολιχόσκιος|casting a long shadow|LSJ
δολιχόφρων|far-reaching|LSJ
δολιόμητις|crafty-minded|LSJ
δολιόμυθος|crafty of speech|LSJ
δολιόπους|stealthy of foot|LSJ
δολιότης|deceit, subtlety|LSJ
δολιότροπος|crafty|LSJ
δολιόφρων|crafty of mind, wily|LSJ
δολιόω|deal treacherously with|LSJ
δολοεργής|working by fraud|LSJ
δολοκτασία|murder by treachery|LSJ
δολομήδης|wily, crafty|LSJ
δολομήχανος|contriving wiles|LSJ
δολοπεύω|plot|LSJ
δολοπλανής|treacherous|LSJ
δολοπλοκία|subtlety, craft|LSJ
δολοπλόκος|weaving wiles|LSJ
δολοποιός|treacherous, ensnaring|LSJ
δολορραφέω|lay snares|LSJ
δολορραφής|treacherously wrought|LSJ
δολορραφία|artful contrivance|LSJ
δολοφονέω|slay by treachery|LSJ
δολοφονία|slaying by treachery|LSJ
δολοφραδής|wily-minded|LSJ
δολοφρονέων|planning craft, wily-minded|LSJ
δολοφροσύνη|craft, subtlety|LSJ
δολφός|womb|LSJ
δολωνικός|pertaining to a top-sail|LSJ
δολόεις|subtle, wily|LSJ
δολόμητις|crafty of counsel, wily|LSJ
δολόμυθος|subtle-speaking|LSJ
δολόρραφος|treacherous|LSJ
δολόφονος|slaying by treachery, privy to treacherous murder|LSJ
δολόω|beguile, ensnare, take by craft|LSJ
δολῶπις|artful-looking, treacherous|LSJ
δομή|building|LSJ
δομήτωρ|builder|LSJ
δοματίζω|bestow presents on|LSJ
δομαῖος|for building:|LSJ
δομοσφαλής|shaking the house|LSJ
δομοτέκτων|valvarius, Gloss.; carpenter|LSJ
δομόω|provide with lodging|LSJ
δονάκινος|made of reeds|LSJ
δονέω|shake|LSJ
δονακεύομαι|fowl with reed and birdlime|LSJ
δονακεύς|thicket of reeds|LSJ
δονακηδόν|like a reed|LSJ
δονακογλύφος|reed-cutting, pen-making|LSJ
δονακοδίφης|one who searches among reeds|LSJ
δονακοτρόφος|producing reeds|LSJ
δονακόεις|reedy|LSJ
δονακόχλοος|green with reeds|LSJ
δονακώδης|reedy|LSJ
δονακών|a thicket of reeds|LSJ
δονακῖτις|of reed|LSJ
δοξάζω|think, imagine|LSJ
δοξασία|opinion|LSJ
δοξασμός|formation of opinions|LSJ
δοξαστέον|one must opine|LSJ
δοξαστής|one who forms opinions or conjectures|LSJ
δοξαστικός|forming opinions, conjecturing|LSJ
δοξαστός|matter of opinion, conjectural|LSJ
δοξοκαθαιρετικός|clever at removing suspicion|LSJ
δοξοκαλία|conceit of beauty|LSJ
δοξοκοπέω|court popularity|LSJ
δοξοκοπία|thirst for fame or popularity|LSJ
δοξοκοπικός|popularity-hunting|LSJ
δοξοκόπος|thirsting for notoriety|LSJ
δοξολογία|laudation|LSJ
δοξομανέω|to be mad after fame|LSJ
δοξομανής|mad after fame|LSJ
δοξομανία|mad thirst for fame|LSJ
δοξοματαιόσοφος|would-be philosopher|LSJ
δοξομιμητής|one who imitates mere semblance|LSJ
δοξομιμητική|his art|LSJ
δοξοπαιδευτικός|having the semblance of education|LSJ
δοξοποιέω|glorify, praise|LSJ
δοξοσοφία|conceit of wisdom|LSJ
δοξοφαγία|hunger after fame|LSJ
δοξοφόρος|winning fame|LSJ
δοξόσοφος|wise in one's own conceit|LSJ
δοξόφαυλος|apparently bad|LSJ
δοξόω|have the character or credit|LSJ
δορά|@|LSJ
δορά1|@|LSJ
δορήιος|wooden|LSJ
δορίαλλος|pudendum muliebre|LSJ
δορίγαμβρος|bride of battles|LSJ
δορίδμητος|subdued by the spear|LSJ
δορίκρανος|spear-headed|LSJ
δορίκτητος|won by the spear|LSJ
δορίκτυπος|spear-clashing|LSJ
δορίληπτος|won by the spear|LSJ
δορίμαργος|raging with the spear|LSJ
δορίμαχος|fighting with the spear|LSJ
δορίπαλτος|wielding the spear|LSJ
δορίπληκτος|smitten by the spear|LSJ
δορίπονος|toiling with the spear, bearing the brunt of war|LSJ
δορίς|sacrificial knife|LSJ
δορίτμητος|pierced by the spear|LSJ
δορίτολμος|bold in war|LSJ
δορατίζομαι|fight with spears|LSJ
δορατισμός|fighting with spears|LSJ
δορατοθήκη|spear-case|LSJ
δορατομαχέω|to fight with spears|LSJ
δορατοπαχής|of a spear-shaft's thickness|LSJ
δορεύς|flayer|LSJ
δοριάλωτος|captive of the spear, taken in war|LSJ
δοριαλωσία|a being taken by storm|LSJ
δοριθήρατος|hunted and taken by the spear|LSJ
δορικανής|slain by the spear|LSJ
δορικός|of skin or hide|LSJ
δοριλύμαντος|destroyed by the spear|LSJ
δοριμήστωρ|master of the spear|LSJ
δοριμανής|raging with the spear|LSJ
δοριπετής|fallen by the spear|LSJ
δοριπτοίητος|scattered by the spear|LSJ
δορισθενής|mighty with the spear|LSJ
δοριστέφανος|crowned for bravery|LSJ
δοριτίνακτος|shaken by battle|LSJ
δορκάδειος|of an antelope or gazelle|LSJ
δορκάδιον|silver ornament in that shape|LSJ
δορκάς|an animal of the deer kind|LSJ
δορκαδίζω|bound like an|LSJ
δοροεργής|tanning or currying hides|LSJ
δορπέω|take supper|LSJ
δορπήιον|food, a meal|LSJ
δορπία|the first day of the feast Apaturia|LSJ
δορπηστός|supper-time, evening|LSJ
δορπιάζω|take an evening meal|LSJ
δορποφόρος|offering supper|LSJ
δορυβόλος|hurling spears|LSJ
